,소재지명,도로명,위도,경도,시설구분
3030,백년황태,경기도 용인시 처인구 원삼면 좌찬로 40,37.20075013,127.3246145,일반음식점
3031,백년황태,경기도 용인시 처인구 백암면 백암로201번길 3-7,37.1640591,127.3746951,일반음식점
3032,백년황태,경기도 용인시 처인구 이동읍 백옥대로 664-2,37.19617439,127.2076298,일반음식점
3033,백담푸드,경기도 용인시 기흥구 구성로 93,37.29453015,127.1200803,일반음식점
3034,백두산갈비,경기도 용인시 처인구 포곡읍 포곡로132번길 2,37.2702978,127.2195411,일반음식점
3035,백리향,경기도 용인시 처인구 금학로 197,37.23901611,127.1856824,일반음식점
3036,백마왕족보쌈,경기도 용인시 처인구 금령로 136,37.2349654,127.2112135,일반음식점
3038,백봉치킨,경기도 용인시 처인구 백암면 고안로 6,37.1361531,127.3999371,일반음식점
3039,백봉한식뷔페,경기도 용인시 처인구 백암면 죽양대로 803,37.13960863,127.3943513,일반음식점
3043,백암순대,경기도 용인시 처인구 중부대로1331번길 12,37.23650297,127.1932351,일반음식점
3044,백암식당,경기도 용인시 처인구 백암면 근창로 17-8,37.16393571,127.3736494,일반음식점
3045,백암야식,경기도 용인시 처인구 백암면 백암로201번길 22-1,37.16512456,127.3727013,일반음식점
3046,백암왕순대,경기도 용인시 기흥구 흥덕2로75번길 10-1,37.2743498,127.0728092,일반음식점
3047,백암왕순대 소머리국밥,경기도 용인시 기흥구 금화로108번길 29,37.26907515,127.106403,일반음식점
3048,백암왕족발,경기도 용인시 처인구 백암면 백암로201번길 32,37.1656707,127.3722261,일반음식점
3049,백암용인토종순대국,경기도 용인시 처인구 이동읍 백자로 256,37.20229471,127.1763351,일반음식점
3050,백암이내순대족발,경기도 용인시 처인구 백암면 백암로 191,37.1639217,127.375415,일반음식점
3051,백암이네,경기도 용인시 처인구 모현읍 백옥대로2384번길 9,37.3362906,127.2507056,일반음식점
3052,백암정육점식당,경기도 용인시 처인구 백암면 백암로 213,37.1652331,127.3738565,일반음식점
3053,백암정육점식당2,경기도 용인시 처인구 백암면 백암로 213,37.16530615,127.3739175,일반음식점
3054,백암제일식당,경기도 용인시 처인구 백암면 백암로201번길 11,37.16461177,127.3736483,일반음식점
3055,백암추어탕,경기도 용인시 처인구 백암면 백암로201번길 6,37.1647267,127.3744395,일반음식점
3056,백암토종순대,경기도 용인시 처인구 용문로 188-1,37.237163,127.2065428,일반음식점
3057,백암풍천민물장어,경기도 용인시 처인구 백암면 백원로 610,37.1674653,127.3784757,일반음식점
3058,백암한우,경기도 용인시 처인구 백암면 청계로 11-5,37.15608765,127.3851705,일반음식점
3059,백암해물칼국수,경기도 용인시 처인구 백암면 근창로 8,37.16520624,127.373208,일반음식점
3060,백암후레쉬김밥,경기도 용인시 처인구 백암면 덕평로 1-1,37.17079227,127.3706643,일반음식점
3061,백암휴게소식당,경기도 용인시 처인구 백암면 백암로 31-3,37.1518423,127.3855881,일반음식점
3064,백운한우축산,경기도 용인시 기흥구 구성3로28번길 10,37.2943522,127.1513786,일반음식점
3065,백정도시락,경기도 용인시 기흥구 흥덕1로 13,37.2708486,127.066109,일반음식점
3066,백채김치찌개  광교상현점,경기도 용인시 수지구 광교중앙로 294,37.29607775,127.0692548,일반음식점
3067,백채김치찌개 강남대점,경기도 용인시 기흥구 강남로 7,37.27131277,127.1265471,일반음식점
3069,백채김치찌개 용인동백점,경기도 용인시 기흥구 동백중앙로 273,37.27701024,127.153433,일반음식점
3070,백채김치찌개 용인보정점,경기도 용인시 기흥구 보정로 117,37.31975679,127.1142666,일반음식점
3071,백채김치찌개용인명지대점,경기도 용인시 처인구 명지로40번길 9,37.2322209,127.1872939,일반음식점
3072,백채김치찌개용인외대점,경기도 용인시 처인구 모현읍 백옥대로2384번길 9,37.33640459,127.2507412,일반음식점
3076,백팔식당,경기도 용인시 기흥구 상미로37번길 2,37.2735195,127.1003303,일반음식점
3078,백향수타면,경기도 용인시 기흥구 한보라2로 17,37.2542997,127.1116339,일반음식점
3079,백화원,경기도 용인시 처인구 이동읍 백옥대로 611,37.19143963,127.2066791,일반음식점
3080,뱅가온F&B,경기도 용인시 수지구 고기로 131,37.34740111,127.0890701,일반음식점
3081,버거카페 갤리언(BURGERCAFE GALLEON),경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
3082,버거카페 아메리카 (BURGERCAFE America),경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
3083,버거카페 캐리비안(BURGERCAFE Caribbean),경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
3084,버거카페유럽(BURGER CAFE EUROPE),경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
3085,버드나무소머리국밥,경기도 용인시 처인구 용문로 130,37.236408,127.2001285,일반음식점
3087,버무리 떡볶이 신갈점,경기도 용인시 기흥구 새천년로26번길 4,37.2887367,127.1118864,일반음식점
3088,버무리 용인서천마을점,경기도 용인시 기흥구 서천서로12번길 4-13,37.24066045,127.0743733,일반음식점
3089,버무리떡볶이 용인상현점,경기도 용인시 수지구 상현로 34,37.30220233,127.0779083,일반음식점
3090,버무리떡볶이(죽전도담마을점),경기도 용인시 수지구 대지로 43,37.32862293,127.1141555,일반음식점
3091,버무리떡볶이보라점,경기도 용인시 기흥구 한보라1로 8,37.25400478,127.1094246,일반음식점
3093,버섯샤브샤브칼국수,경기도 용인시 수지구 심곡로 87,37.31071617,127.0817766,일반음식점
3094,버섯이랑,경기도 용인시 기흥구 상갈로 39,37.26952486,127.1088256,일반음식점
3097,벙커(bunker),경기도 용인시 수지구 만현로 120,37.30609444,127.0846372,일반음식점
3098,베니 돈까스,경기도 용인시 기흥구 신촌로73번길 35,37.30811844,127.1103184,일반음식점
3099,베르디씨앤알(C&R),경기도 용인시 기흥구 관곡로64번길 14-2,37.28158926,127.1127001,일반음식점
3100,베스트 생갈비찜&찜닭,경기도 용인시 기흥구 신구로42번길 7,37.27605636,127.1104612,일반음식점
3102,베스트생갈비찜 앤 찜닭,경기도 용인시 수지구 풍덕천로190번길 25,37.32430858,127.1025484,일반음식점
3103,베스트생갈비찜&찜닭,경기도 용인시 처인구 학산로 87,37.2390288,127.2082536,일반음식점
3105,베이징,경기도 용인시 처인구 경안천로 156,37.24609523,127.2154313,일반음식점
3106,"베이징양꼬치,양다리구이",경기도 용인시 기흥구 서천로172번길 42,37.2303276,127.06905,일반음식점
3107,베이커리까페 에셀(ezer),경기도 용인시 기흥구 이현로29번길 64,37.30286155,127.0989941,일반음식점
3108,베이커리카페 동백다방,경기도 용인시 기흥구 동백중앙로 265,37.27640399,127.1526462,일반음식점
3109,베테랑식당,경기도 용인시 기흥구 신갈로124번길 9,37.27789245,127.1068985,일반음식점
3110,베트남노상식당,경기도 용인시 수지구 죽전로144번길 8-5,37.3230362,127.1237146,일반음식점
3112,벤또랑처인구점,경기도 용인시 처인구 금령로93번길 2,37.2357213,127.2065953,일반음식점
3115,벨라마리에,경기도 용인시 기흥구 석현로12번길 28,37.269713,127.0816891,일반음식점
3116,벨라스벤치,경기도 용인시 처인구 명지로60번길 15-13,37.23060219,127.187645,일반음식점
3117,벨라지오,경기도 용인시 처인구 남사면 처인성로827번길 72-9,37.16508929,127.1720441,일반음식점
3118,벨루카테이블,경기도 용인시 수지구 성복2로 51,37.3134236,127.0787904,일반음식점
3120,벽오동,경기도 용인시 수지구 만현로 82-4,37.3094274,127.0857688,일반음식점
3121,변강쇠,경기도 용인시 처인구 금어로 96,37.2658274,127.22512,일반음식점
3122,변사또,경기도 용인시 처인구 포곡읍 포곡로 83,37.2684051,127.214902,일반음식점
3123,변산식당,경기도 용인시 처인구 원삼면 보개원삼로 1726,37.1474527,127.3120302,일반음식점
3125,별궁,경기도 용인시 기흥구 갈천로7번길 51-26,37.27105515,127.1054791,일반음식점
3126,별난김치찌개,경기도 용인시 처인구 이동읍 경기동로 659,37.14164585,127.1945698,일반음식점
3127,별난김치찌개전문점,경기도 용인시 기흥구 농서로 101,37.22251409,127.0867728,일반음식점
3128,별난닭갈비,경기도 용인시 처인구 고진로 57,37.23657766,127.2166273,일반음식점
3129,별난돼지김치찌개&뒷고기,경기도 용인시 처인구 이동읍 백자로 543,37.1954164,127.2022407,일반음식점
3131,별당키친,경기도 용인시 수지구 신수로 767,37.33825017,127.101696,일반음식점
3132,별도락,경기도 용인시 수지구 신수로 767,37.33825017,127.101696,일반음식점
3133,별미민물매운탕,경기도 용인시 처인구 중부대로1388번길 20,37.2313574,127.1976025,일반음식점
3134,별미촌,경기도 용인시 처인구 금령로106번길 26-5,37.23405314,127.2073458,일반음식점
3135,별미칡냉면2호점,경기도 용인시 처인구 포곡읍 포곡로117번길 3,37.27012369,127.2179915,일반음식점
3136,별밤,경기도 용인시 처인구 백옥대로1402번길 2,37.2599385,127.2131761,일반음식점
3137,별밤노가리,경기도 용인시 기흥구 관곡로64번길 14-4,37.28157984,127.1125761,일반음식점
3138,별밤노가리수지점,경기도 용인시 수지구 풍덕천로129번길 4,37.32372725,127.0959147,일반음식점
3139,별밤지기 치킨&떡볶이,경기도 용인시 기흥구 금화로 83,37.26576417,127.1082586,일반음식점
3140,별밤치킨,경기도 용인시 기흥구 금화로108번길 25,37.26888575,127.1063701,일반음식점
3141,별밤포차,경기도 용인시 처인구 백암면 백원로 539,37.16522269,127.3717438,일반음식점
3142,별별만두카페,경기도 용인시 처인구 원삼면 원설로74번길 4,37.15205947,127.3440069,일반음식점
3143,별엉클,경기도 용인시 기흥구 동백5로 21-8,37.27708069,127.1528687,일반음식점
3144,별자리다방,경기도 용인시 수지구 죽전로144번길 7-5,37.32358607,127.1241892,일반음식점
3145,별장가정식,경기도 용인시 기흥구 하갈로136번길 17,37.25833382,127.1020044,일반음식점
3146,별치킨호프,경기도 용인시 처인구 백암면 죽양대로 809,37.1397589,127.3940246,일반음식점
3147,별호프,경기도 용인시 기흥구 신갈로68번길 5,37.27280626,127.1062031,일반음식점
3148,병용골,경기도 용인시 기흥구 용인향교로 12-3,37.2955409,127.1198586,일반음식점
3149,병천순대,경기도 용인시 수지구 신수로 767,37.33825017,127.101696,일반음식점
3151,병천순대국,경기도 용인시 기흥구 서천로201번길 14,37.2299696,127.0718068,일반음식점
3152,병천아우네장터순대,경기도 용인시 처인구 포곡읍 포곡로234번길 2-9,37.27604829,127.2282057,일반음식점
3153,병천황토방순대,경기도 용인시 기흥구 구갈로72번길 10-1,37.28040768,127.1124693,일반음식점
3155,보글보글찌개방,경기도 용인시 처인구 포곡읍 포곡로132번길 24,37.26901328,127.221086,일반음식점
3156,보드람치킨,경기도 용인시 기흥구 신구로54번길 9,37.27704247,127.1107985,일반음식점
3157,보드람치킨어정역점,경기도 용인시 기흥구 어정로 129,37.2758181,127.1440246,일반음식점
3158,보드빌,경기도 용인시 처인구 명지로40번길 4,37.2326342,127.1880386,일반음식점
3159,보라 옛날곱창,경기도 용인시 기흥구 한보라2로 17,37.25437267,127.1116554,일반음식점
3160,보라동옛날통닭,경기도 용인시 기흥구 사은로126번길 6,37.25527748,127.1182477,일반음식점
3161,보라분식,경기도 용인시 기흥구 한보라1로43번길 21,37.25003439,127.1108771,일반음식점
3162,보라순대국,경기도 용인시 기흥구 한보라1로 42-4,37.25169556,127.1089291,일반음식점
3163,보라쌍용분식,경기도 용인시 기흥구 사은로126번길 8,37.2549162,127.118024,일반음식점
3164,보라전사랑,경기도 용인시 기흥구 한보라1로10번길 5,37.25356143,127.1089194,일반음식점
3165,보라포장마차,경기도 용인시 기흥구 한보라1로10번길 6-3,37.2538952,127.1089966,일반음식점
3166,보람한식뷔페,경기도 용인시 처인구 백암면 백암로 231,37.16656668,127.3725638,일반음식점
3167,보리다찌,경기도 용인시 기흥구 죽전로 15,37.32075604,127.1103548,일반음식점
3168,보리수,경기도 용인시 처인구 금령로13번길 16,37.2362491,127.1981785,일반음식점
3169,보배반점 용인동백점,경기도 용인시 기흥구 동백중앙로 283,37.27739859,127.1536906,일반음식점
3171,보배식당,경기도 용인시 기흥구 삼성2로 259-15,37.22171432,127.09797,일반음식점
3172,보보샌드,경기도 용인시 처인구 모현읍 능곡로 12,37.34058584,127.1758555,일반음식점
3173,보석한우,경기도 용인시 처인구 명지로40번길 10,37.232783,127.1874219,일반음식점
3174,보스라이브카페,경기도 용인시 처인구 모현읍 백옥대로 2386,37.33651073,127.2497813,일반음식점
3175,보스토니안 커피,경기도 용인시 수지구 성복1로163번길 10,37.3168481,127.0618042,일반음식점
3176,보쌈주는족발집(용인외대점),경기도 용인시 처인구 모현읍 외대로 42-1,37.33557344,127.2541532,일반음식점
